12209,16537,5
4954,16537,5
794,13993,5
19259,13993,5
10029,13993,5
16855,5168,2
10365,22316,2
6438,4691,4
7606,4691,5
3653,4691,5
23411,4691,5
13938,4691,5
14672,19508,4
11185,19508,4
1052,19508,4
22731,19508,5
7557,19508,4
23014,19508,4
12982,13308,4
13548,5866,5
10365,16580,4
22622,17520,5
16719,17520,5
1922,7736,1
18139,7736,5
10365,21392,4
3069,21392,4
17922,19591,3
18603,9295,5
23979,9295,5
3874,9295,5
11009,9295,5
10223,9295,5
15201,9295,5
17150,9295,2
15319,9295,4
16693,9295,5
14111,9295,5
13675,9295,5
14122,9295,5
16715,9295,5
15958,9295,5
23531,9295,5
18391,9295,5
2297,9295,5
10156,9295,4
3226,9295,5
11630,9295,4
20283,9295,5
10103,9295,5
23917,9295,5
24177,9295,5
17728,20565,4
17836,3637,4
2244,21738,5
3153,4089,2
20686,4089,5
1243,4089,4
4717,12017,3
15162,12017,4
23531,11107,5
19688,11107,5
1720,11107,5
2244,11453,4
15358,11453,3
9220,11453,4
3411,16878,4
15561,16878,5
3909,16878,4
8407,16878,3
13675,19141,4
9924,19141,5
16693,19323,5
21087,23270,4
12473,23270,4
1845,13971,5
1327,8870,4
3745,8870,5
7378,2754,1
15319,21769,5
3124,22987,5
20194,12295,3
14073,21744,2
824,8052,5
3153,8651,5
12746,8651,5
15319,8651,5
10156,8651,3
23275,15711,5
23658,10725,5
21204,10725,5
19889,11429,4
23979,737,5
14231,737,5
11223,737,5
23698,737,5
23293,23178,5
21547,23178,5
10156,23178,4
2547,23178,5
13899,23178,5
23434,23022,3
13335,2835,2
21472,2835,4
10249,12934,5
17150,12934,1
13934,12934,5
16414,12934,5
22510,14878,5
14305,2713,3
24733,20999,4
8451,10444,1
1,10444,5
20679,10444,4
5697,5667,5
5354,5667,5
17191,5667,3
3153,7013,5
6159,7013,4
23488,7013,4
3411,20836,5
22456,20836,4
275,22483,5
8388,7084,3
12337,7084,5
17460,11994,5
20322,11994,3
6088,14297,3
14228,10104,5
8155,3548,3
5859,3742,3
9275,10212,5
18404,3799,3
5903,3799,4
22164,3680,1
10249,16654,4
4677,16654,5
16941,10257,5
19197,10257,5
12986,10257,5
13609,10257,3
13888,10257,5
6438,10257,5
4852,10257,5
5435,10257,5
14504,10257,5
11027,10257,5
12568,10257,5
11193,10257,5
3377,10257,4
9729,10257,5
3602,10257,5
12936,2671,5
23492,9571,3
1773,11401,2
5264,9188,4
24719,9188,4
7501,22197,4
4557,4265,4
21655,3293,5
18657,3293,5
1817,3293,5
5347,3293,3
8491,3293,4
17288,3293,5
19774,15147,5
5110,15147,4
4760,15147,5
5518,19136,2
7002,14915,2
1110,14915,2
5192,8307,5
51,8307,3
23078,20168,5
15585,20168,5
17132,13043,4
19885,4607,5
6855,4607,5
3067,4607,5
282,4607,4
8320,8049,4
18478,16988,5
8913,11610,4
14672,11610,5
6409,11610,5
3896,11610,2
7029,7806,4
7595,7806,5
20679,7806,4
21912,15814,5
10366,15814,5
2981,15814,5
7171,6226,5
2997,10791,4
20587,18055,4
7501,16867,2
7501,15440,2
22363,17204,5
5903,17204,4
4032,2974,3
2908,2974,4
2289,9124,5
9729,9124,1
2323,20264,4
661,7318,5
2289,1314,5
23408,1314,1
1910,19443,4
15319,7230,5
2289,14475,5
1228,14475,5
22164,21271,1
2289,14364,5
12356,14364,4
2823,8752,4
14409,8752,5
19863,20087,5
23396,18322,4
8471,16214,5
17027,16214,5
658,16214,5
11264,16214,5
23058,16214,5
6254,16214,5
20227,16214,4
16290,16214,5
21036,16214,4
12988,16214,3
5110,16214,4
20581,16214,1
4713,16214,4
12415,3329,4
10353,10639,4
14267,10639,5
9144,9530,5
21457,11913,4
10261,11913,5
21288,23192,4
6895,23192,4
5518,3206,5
337,9843,5
10382,5639,2
22571,9946,5
20887,9946,5
9925,9946,1
8414,9946,3
4463,9946,5
5296,9946,5
5499,9946,4
3099,19518,4
13505,2992,5
1752,2992,5
8621,2992,5
194,2992,5
4642,2992,4
19896,2992,5
14863,2992,5
9198,2992,5
17542,2992,4
12827,2992,5
13641,2992,5
1581,2992,5
18099,2992,5
10261,23354,1
1657,14311,5
3130,14311,5
3782,14311,5
4751,14311,5
19129,14311,4
5010,21854,5
5165,20954,5
20005,3701,4
22582,9099,5
15319,9099,5
22164,9099,5
11560,9099,5
3226,9099,5
23994,3868,5
3272,3868,5
13840,3868,5
12499,3868,5
3605,3868,5
13549,3868,5
6543,2113,5
12583,12182,4
10519,14062,4
21554,22245,1
5008,12446,4
3433,18392,4
194,11053,1
9098,11341,4
16921,5234,4
5691,21729,3
5223,6985,4
8393,8143,3
8988,8559,5
16202,7161,5
6245,7161,5
4727,7161,4
19896,7161,4
5935,7161,4
16202,21254,4
17802,21254,3
21735,12575,5
16947,12575,5
16947,19104,5
4677,19104,4
9729,21366,1
3153,19826,1
1302,13004,4
19896,13004,4
1720,18273,3
12009,6494,5
19705,706,1
14470,21248,4
20463,21248,5
10824,876,5
4069,5189,5
8620,14978,4
23917,7019,5
6050,12889,3
12446,17077,5
9729,8227,4
19705,13689,4
15412,13689,5
14115,10422,3
4677,10422,1
6045,13804,5
4846,13804,5
562,13804,5
212,13804,5
15979,13804,5
24183,13804,4
13572,13804,4
8210,6929,4
19238,8290,3
2091,10282,1
16719,10282,5
9729,10282,5
19705,14909,3
1566,23124,5
9729,9886,5
9729,12521,5
9729,16804,5
6338,12449,3
14658,12449,5
8988,12449,5
14274,14701,5
2721,20304,2
10056,3743,3
10617,3743,3
14809,3743,5
7525,3743,5
19952,3616,5
2721,15743,3
2964,2710,5
20966,20915,5
13984,14654,5
11832,14654,4
6266,14654,5
10056,14654,2
9129,14654,4
2909,14654,3
4252,14654,4
6084,14654,5
21886,14654,5
8309,14654,5
22731,14654,5
5903,14654,5
10616,20230,3
3082,20230,5
20734,21126,5
10633,21126,3
3377,21126,4
1387,21126,5
14012,21126,5
22731,4884,5
9390,7091,4
10478,2656,5
1752,20049,5
20620,20049,4
14111,2061,3
10478,20713,5
15292,11939,4
19567,11939,5
23394,11939,5
23300,11939,1
11930,11939,1
63,11939,1
18139,11939,5
22640,1999,4
23180,1999,5
10478,1999,5
8839,2372,3
10478,2372,5
18139,23320,4
10478,23320,5
7501,605,4
18681,2088,5
10478,7157,5
10365,424,4
6732,424,5
12435,11608,4
1752,16007,5
11696,16007,5
4483,16007,5
10365,10599,5
20806,13480,5
15444,13480,2
8872,22501,1
24583,22501,1
1098,22501,2
14973,18701,4
19197,21157,5
3153,11763,5
3153,9635,4
21854,21784,4
35,21784,5
10156,21784,4
12009,14913,5
18556,14913,5
6812,3397,5
4103,20663,3
11196,16932,1
17851,9545,3
1033,21125,3
21187,21125,5
3068,20946,5
8325,22625,5
10633,13428,5
6738,16754,5
20792,16754,4
18312,16331,5
1018,6255,3
10593,17578,5
22834,9710,5
8353,6191,5
7687,6191,5
1566,18225,4
4677,18225,5
21661,21881,5
3153,5409,4
19544,5409,4
15210,5409,5
18657,8622,5
16072,14920,4
16135,3027,5
11599,10848,5
18781,6579,1
12275,4259,5
5176,5305,5
12517,19479,4
21982,10728,5
19977,10728,5
11395,5836,5
21591,9462,4
10633,14151,5
18730,19316,1
5961,4669,5
5447,14664,5
7193,14664,5
16202,11876,4
19896,11876,3
18056,16533,5
16202,16533,4
6084,16533,5
5731,16533,4
14399,2203,3
15319,2203,1
7300,8230,5
16202,8230,5
15609,8230,5
13888,8230,5
12920,8230,5
6490,8230,5
12451,8230,2
21696,8230,5
1842,8230,5
12563,15379,5
22082,15379,5
10254,15379,5
17849,15379,5
261,15379,5
10111,15379,5
22307,15379,5
23917,15379,5
16135,15379,5
16521,4061,5
16202,4061,5
19896,4061,4
3896,4061,3
16135,4061,5
14114,16607,1
7784,18016,5
20948,14410,5
11956,14410,5
15917,12884,3
16202,9325,4
18139,9325,5
19896,8442,4
11378,5503,2
15292,3590,4
1387,3442,5
4103,5051,3
14888,5051,3
15292,1917,5
13210,11095,4
20574,3762,5
16202,16010,2
23408,5088,5
4574,14290,3
11254,9213,3
21655,9841,5
3153,1433,3
24317,1433,4
20513,19179,4
5887,2784,5
4372,7250,4
17800,22049,5
1387,22049,5
4846,14122,5
9729,14122,1
14785,13360,5
15292,6627,2
9729,20172,3
14269,20444,2
17118,15435,5
20828,15435,5
1162,15435,4
24318,15435,3
4655,15435,5
6577,15435,5
24013,6443,4
2817,3744,5
22194,3744,5
1278,1784,5
4948,21666,5
22848,14020,5
13841,14501,5
14166,16669,5
15292,8917,4
1720,5889,4
22637,6017,3
1720,6017,4
1320,22392,3
2293,19990,4
22324,3193,1
10735,23634,5
19896,376,4
12563,19530,3
1141,19530,5
12009,19530,5
21659,6780,5
1141,6780,5
16202,6780,5
13452,506,5
14525,8829,5
14712,764,3
12869,20583,5
23000,20583,5
19896,22891,4
4831,22891,4
9729,22891,5
11198,22891,3
5903,13301,5
18139,1923,3
16135,1923,5
17402,1923,3
14160,14244,5
17402,14244,5
10249,9927,5
22348,9927,5
10639,5213,5
5180,11843,5
10249,11843,4
4531,11843,5
13934,11843,5
4831,11843,5
20336,11843,3
16202,18236,5
6084,18236,5
20653,18236,5
19793,18236,5
21392,18236,5
24334,18236,5
19896,18236,4
21696,18236,4
5903,18236,5
18972,18236,5
18139,18236,4
16202,6446,5
7325,6446,5
17849,6446,5
1720,6446,5
23573,21457,5
16202,21457,5
23697,21457,5
21696,21457,3
3471,21457,5
18246,21457,5
14089,17957,5
7908,17957,1
14222,17957,5
16930,17957,4
22206,17957,5
223,17957,5
3471,4409,5
22433,22512,5
1110,22512,4
14307,22766,5
15292,21247,4
224,21247,5
212,21247,4
17203,21247,5
18087,21247,5
13572,21247,4
15263,21247,5
24082,9275,4
12451,9275,5
4677,9275,4
3640,18847,4
5560,15490,4
9466,1465,5
8620,4701,5
15980,4701,5
4677,23182,4
12944,17083,5
8620,17083,4
19863,9156,5
2091,1962,4
23028,18919,3
19473,4633,1
4160,4633,4
5903,4633,2
645,13788,5
2697,13788,5
12792,13788,4
23688,13788,1
3834,19936,5
13559,15738,5
7372,15738,1
15319,11138,3
21753,11138,5
19438,4925,2
2384,11792,4
19601,18746,5
4677,12974,5
23488,8340,5
20484,3511,5
4677,3511,5
12397,3511,2
7178,2060,5
8932,2060,3
12451,3278,3
23718,3278,5
9390,19758,4
6549,19758,4
21591,633,5
9729,633,5
19705,6955,4
13934,4045,5
23728,4045,3
15292,22941,4
12403,16000,3
12982,23175,2
8072,23175,4
18512,20780,5
3219,9739,5
22775,9739,5
6043,23315,5
4372,23315,4
7834,23315,4
10802,23315,5
18139,23315,3
24149,23315,5
4682,994,4
18757,994,5
8577,994,3
11316,1563,4
8980,15826,4
8194,3213,5
24013,3213,4
1110,3213,5
17851,20247,5
2656,20247,5
2533,18448,5
8590,18448,4
18866,18448,5
17356,18448,5
5290,211,5
24518,15190,5
10549,15190,3
3153,15190,5
11027,15190,5
13283,763,5
20051,2481,5
3547,17360,2
16488,12081,4
16202,18479,4
6245,18479,4
2760,18479,2
1720,13044,4
23000,10065,5
12869,198,5
10639,2758,5
9250,23164,5
16202,18172,4
4727,18172,5
22015,257,4
14351,21347,5
5961,16657,5
9729,19957,4
21854,3414,5
10001,3414,5
4155,3414,4
5961,3414,5
16801,22333,5
8620,1475,1
7066,19533,4
14973,584,4
9729,14921,4
14138,3051,5
4677,11503,4
3483,16973,5
20463,16973,5
3483,19264,5
447,5057,5
3483,20692,5
1523,4472,5
14281,4472,5
11374,13126,4
3483,17274,5
3483,11666,5
3153,11666,3
3483,23408,5
3483,4491,5
16521,4491,5
17971,4491,4
8620,4491,4
562,4491,5
18384,6230,5
10163,6230,5
24583,6230,3
14973,14468,4
9729,10132,3
12451,13985,4
9729,13985,5
10633,1090,3
8620,10404,5
18258,16765,5
2823,22950,5
16521,9513,5
2310,15461,3
24333,11679,5
2310,11679,5
3176,11679,5
4681,13578,4
13287,4286,4
1731,4286,5
17203,9281,5
13991,3326,3
13991,14434,4
14962,23310,5
4831,22055,4
2270,14425,5
7728,651,4
3154,12641,5
8620,18317,2
2390,1141,4
9924,1141,5
10163,1141,5
17150,17882,5
3562,17882,5
18258,17882,5
21504,7471,5
2289,7471,5
23408,7471,5
17135,23225,5
8641,23225,4
13740,23225,5
2622,2002,5
7141,8837,3
24091,8837,1
15292,8405,4
8925,8405,1
8925,3137,1
20559,21730,5
646,7163,2
1112,7163,2
17150,11847,1
12451,16108,4
5961,16108,5
15292,3919,5
10633,18525,4
1959,18525,5
14399,5291,5
24033,17407,5
16202,15616,5
24091,15616,4
8925,6096,1
12451,8065,4
18376,8065,5
15292,10669,4
17150,21908,1
23950,18046,4
16917,14282,3
14504,14282,2
2455,14282,5
20577,12439,5
19896,12439,4
4819,12439,5
1842,12439,5
8925,5915,1
16202,22254,4
22369,22254,3
8925,11110,1
8925,20653,1
8925,1299,1
22098,5706,1
8076,14698,5
9343,14698,4
15798,2232,1
23363,3029,5
10888,9632,3
23917,23644,1
16917,13349,4
17407,22873,5
8925,11603,1
19395,23033,2
9729,20266,1
4891,1632,5
2083,1632,4
15319,1632,4
12906,8260,5
869,8260,5
11958,15088,5
4015,15088,3
18139,15088,5
7083,13393,5
9729,13393,5
23917,13393,5
19927,17587,4
10365,17587,2
21191,17587,3
4463,15949,3
18139,15949,5
18139,8513,4
22731,5625,5
1387,5625,5
8925,20338,1
15292,14797,5
15292,19761,4
4451,21636,5
12009,21636,5
14805,21636,5
8534,22064,5
15678,22064,5
16526,22064,5
23917,22064,3
41,22064,5
650,14732,1
3012,19625,5
12451,19625,5
19896,19625,4
20835,19625,5
18139,19625,5
16135,19625,5
13210,7684,5
21854,17493,3
16202,17493,4
15406,9763,3
21457,9763,4
13783,6977,4
5111,6977,5
9319,6977,5
19595,6977,5
21457,6977,5
5865,6977,5
8925,4430,1
15629,22482,5
5739,21095,5
16504,21095,5
10298,21095,4
12838,5682,3
14805,5682,3
618,23132,5
9059,23132,5
20653,23132,5
4642,23132,5
22691,23132,5
17407,23132,5
20020,23132,5
3471,23132,5
14805,23132,5
2349,23132,5
8925,582,1
15319,8767,5
16428,8767,1
19302,8767,5
24329,15082,4
21854,17345,5
15403,17345,3
19896,17345,3
5180,3549,5
12009,3549,5
24329,3549,5
2823,10013,5
7635,2501,5
13210,4064,5
16202,4064,4
22602,250,5
13195,6911,5
10274,6911,3
16202,770,5
11105,20062,5
9149,14055,5
6667,13290,4
10261,13290,2
10103,3836,4
16608,11067,5
21404,11067,3
4512,11067,5
20024,11067,2
19678,11772,5
1678,4222,3
22164,4222,4
10353,949,5
8107,8197,4
22256,20869,5
1110,9310,5
15292,20879,5
10094,20879,4
5595,20879,2
11027,20879,3
13840,20879,4
5114,20879,4
22899,14100,4
8872,14100,5
22582,11832,1
9080,19729,5
1110,19729,5
13738,11810,4
21854,11810,5
5595,11810,5
5731,11810,5
7562,11810,5
15921,11810,5
17460,20669,4
5243,20669,5
2286,20669,5
12692,20669,3
3153,7530,5
20003,7530,5
22848,7530,4
10528,16284,4
7834,2360,3
2747,2360,4
13732,2360,4
7501,5068,2
20709,9087,4
23456,9087,5
8052,9087,5
4751,9087,5
17460,16681,1
17767,16681,2
10353,16681,5
10365,16681,5
9343,16681,5
20194,1158,2
562,1158,5
5165,2393,5
9065,11663,5
15573,10688,5
17125,10688,4
2286,10688,1
22946,10688,3
8135,10688,5
4684,10688,4
22910,6895,4
8767,6895,4
6490,6895,5
13616,6895,4
6230,6895,4
9339,14842,5
5028,14842,4
22474,640,2
24719,640,3
14980,15255,4
2244,15255,2
23531,15255,5
6021,15255,5
13208,15255,5
16135,15255,5
23644,14850,1
16608,21779,5
9917,21779,4
18781,21779,3
19429,21779,5
18551,5427,5
18882,5030,1
9405,17060,5
13786,12455,2
13635,12455,3
21566,11388,3
17439,11388,4
7695,17259,5
5711,9896,5
866,532,4
19222,6682,5
24229,6682,5
7346,6682,3
7171,6682,4
16225,3000,5
10,3000,5
7606,22773,5
19045,15231,2
16306,15231,1
7501,549,4
6859,549,4
23502,18098,5
6086,2046,5
17132,9160,4
21229,16343,5
10874,16343,4
10807,16343,4
10156,16343,5
20602,16343,5
16106,16343,5
17102,23464,5
3222,4938,5
9015,10523,4
3717,10523,4
1710,10523,4
6515,10523,4
15047,15835,5
23078,1805,3
10261,1805,1
19089,21351,4
24006,3870,5
17767,3376,2
4209,3376,5
2297,23391,4
17092,23391,1
663,8517,5
14624,8517,5
6736,8517,1
4853,8517,5
21923,8517,5
10343,8517,5
2174,8517,4
15199,8517,4
23531,8517,5
10261,8517,5
5028,8517,5
2209,8517,5
20283,8517,5
6556,8517,3
13199,8517,5
16363,8517,4
14553,21800,5
11313,21800,5
7029,21800,4
8659,21800,5
13609,21800,5
2241,21800,5
6490,21800,4
15199,21800,4
9643,21800,4
6211,21800,5
5883,21800,4
6933,21800,5
13436,21800,5
20194,20365,5
22340,20365,1
13306,20365,5
7191,20365,5
12746,3934,5
7871,3934,5
369,3934,5
23696,3934,4
952,3934,5
23052,15508,2
2339,15571,5
10373,15571,4
14783,15039,5
18866,15039,5
5383,15039,5
10769,22929,5
16722,22929,4
12467,22929,5
11499,22929,5
21309,22929,2
8633,22929,5
3440,22929,3
12206,22929,4
8285,22929,4
23528,1092,2
3468,12897,5
6834,12897,3
14143,2928,5
5595,1095,4
16135,1095,5
23112,1095,4
17767,23473,5
22401,23473,4
13325,12457,5
12746,12457,5
18105,12457,5
17187,12457,4
17035,12457,5
23727,12457,4
275,1232,5
1930,1232,5
11009,19790,5
6797,19790,5
16565,16994,4
21457,19616,4
5786,4797,4
8210,23260,5
17625,8322,2
13881,8322,3
20568,8322,1
12457,11145,5
9810,114,5
2486,114,3
9250,20659,5
17407,12065,5
21457,21156,5
20671,9840,2
17841,1130,5
5323,2191,2
2390,4249,4
2537,4249,2
23430,4548,5
8525,4548,5
22964,9423,5
20671,3031,4
21350,3031,3
20671,1886,4
17150,1886,5
20355,1886,4
24091,7879,5
24583,20246,2
7333,20246,5
22015,4674,3
13991,3454,5
3174,1129,1
5469,11696,5
1720,11696,5
10452,15334,5
14808,9714,5
12277,9714,3
9250,9714,2
17625,14605,5
24583,14605,3
7635,768,4
13906,7632,5
24329,7632,4
21115,23496,5
21854,15097,4
5323,20693,4
2721,20693,2
17571,2982,4
23408,20337,1
14973,10386,3
5323,1138,4
14504,23068,3
19888,13665,4
18375,1123,5
16558,21360,5
22015,21360,5
494,13690,3
5323,11552,5
3153,18661,5
21532,18661,1
23512,18661,5
19705,18661,1
11424,18661,5
24583,12303,1
11424,6824,5
2742,15824,5
12197,4754,4
17407,11168,5
7635,11168,5
4155,11168,5
10639,9501,5
18486,9501,5
13215,9501,5
10362,9501,5
9466,9501,5
14808,9533,5
20671,4766,5
21501,4766,5
17150,23398,3
10991,23398,5
9485,23398,5
22015,2947,2
22015,1564,3
20671,4880,1
2721,20978,1
24434,20978,3
18616,2311,5
12405,3850,5
24397,3850,5
16558,20884,5
721,20884,5
15319,7556,5
17800,7556,5
723,7556,5
16135,7556,5
41,7556,4
17571,15359,5
625,15359,5
3153,8383,5
22602,8383,5
212,8383,4
13215,8383,5
1842,8383,5
14012,8383,5
17407,7725,5
13215,7725,5
23917,7725,5
3939,7725,5
6827,10716,4
1185,10804,2
1720,10804,5
17571,13485,4
17800,13485,5
4846,16019,4
24460,9784,5
12099,17250,5
12962,20493,5
22484,15739,5
12881,17132,5
15034,12920,1
11395,12920,5
12551,5058,5
24439,11374,5
10633,12076,3
4173,849,5
22393,19158,5
21020,4860,1
11395,3521,5
10633,10997,5
4727,17654,3
20777,11527,4
19074,9986,5
13433,15986,5
11395,19036,5
5008,19036,4
18603,19734,5
12105,19734,5
23531,19734,5
15358,19734,5
22393,19734,5
16363,19734,5
4572,16124,5
2964,16124,5
9144,16124,5
8988,16124,5
23232,16124,5
16135,7442,5
9160,15360,4
20237,15360,5
23230,15360,5
20507,13696,5
16135,13696,4
19120,17689,5
14980,17689,5
15971,17689,4
1930,17689,5
21624,16100,5
21122,16100,4
11755,16100,4
23163,16100,3
8809,16100,5
21726,2233,2
12944,2233,5
23334,2233,3
5593,2233,4
1505,7121,1
22456,7121,3
16570,7121,4
6890,10988,4
15456,10988,5
13675,2043,2
2244,2043,5
16918,17427,5
17733,17427,5
20194,17427,5
22401,17427,4
12105,17427,4
24205,17427,5
1559,17427,4
9160,17427,5
21914,17427,5
22580,17427,4
16071,17427,5
4565,17427,5
12829,17427,5
20078,17427,1
21912,17191,5
17125,17191,5
21762,17191,5
5481,17191,5
2479,17191,5
21980,17191,5
12237,17191,3
24413,17191,5
5935,17191,5
14201,17191,5
19393,17191,5
9950,15812,4
5518,16840,1
16006,21893,4
20194,22376,5
23748,14357,5
23323,14357,3
22584,14357,4
2869,14357,5
10432,14357,5
20332,23528,5
14133,20208,5
17549,1021,5
18958,9153,3
11009,9153,5
2908,9153,5
12496,18528,2
23346,18528,2
20679,18528,2
5590,18528,3
9343,18595,5
16202,3950,4
17150,3950,5
7916,3950,3
19911,3950,3
7635,3950,3
1288,8782,3
17944,7759,5
20733,14933,5
22348,14933,4
18139,10643,3
22015,22968,3
22634,16696,5
16930,16696,1
24033,16696,1
23379,4382,5
12470,4382,5
409,12080,5
6134,12080,3
3764,12080,1
7029,500,5
14003,500,5
13210,16553,5
7257,21250,5
9495,21250,5
9198,21250,5
10234,21250,5
14321,7466,4
7489,21934,5
3288,21934,5
5731,21934,5
10704,21934,5
21449,18272,5
9400,18272,2
7501,20372,3
20034,18972,3
5901,1008,4
22023,1008,3
9140,1008,5
21770,1008,5
17079,1008,4
8583,1008,5
17033,1008,5
4848,4928,5
16267,9471,3
5618,2141,4
10261,2141,5
18139,2141,5
5192,22746,5
23380,22746,5
18801,22746,5
8386,22746,5
17656,22746,5
9343,13012,4
6293,18642,5
5450,18642,4
6869,18642,5
7928,18642,3
13695,18642,5
20024,18642,4
4716,18642,5
15979,18642,5
10362,18642,5
16145,18642,5
952,18642,5
20596,18642,1
20646,18642,2
7410,21336,4
12746,21336,5
5936,21336,5
10816,21336,4
11450,21336,5
15935,21336,1
8398,21336,2
19850,19448,4
11925,19448,5
7642,19448,5
20602,19448,4
10478,19448,5
9877,12936,5
22164,12936,4
5192,13144,5
1458,13144,5
1701,13144,4
1142,15463,5
19661,15463,5
4557,15463,5
1720,15463,5
12393,19506,4
23178,1918,2
16173,1918,5
6415,15278,5
13306,5699,4
22044,13944,3
2244,19312,1
14522,19312,1
7834,12298,3
15091,22757,4
8285,22757,4
22164,1200,1
5010,16278,5
18532,23569,4
13306,20219,4
10478,6511,5
17962,1257,2
24728,1257,5
13812,1257,3
20748,21407,5
18506,12108,5
12570,12108,5
17356,12108,5
6338,11455,4
5569,14044,3
1322,11659,5
11531,11659,4
16565,16005,3
13819,16005,5
17199,16005,4
17318,13416,5
15750,13416,5
20679,13416,4
10704,13416,5
15080,8335,5
10365,8335,4
10843,8335,4
15091,8335,4
20194,846,1
15080,22705,4
23792,22705,5
10549,22705,4
2096,22705,5
13519,22705,5
23272,22705,4
15378,22705,2
7801,22705,5
17368,22705,5
4112,22705,4
9257,13341,3
1956,13341,5
7397,13341,5
15106,13341,4
1388,12056,4
21201,12056,5
21540,2250,5
20194,2250,4
11009,2250,5
12573,2250,5
267,2250,5
18532,2250,5
12582,2250,1
20679,5660,4
6252,16869,5
1024,16869,3
12570,16599,5
10387,23432,4
7501,7816,3
16135,22105,5
22023,20,5
9140,20,5
3717,20,4
20912,20,4
23434,20,5
14987,17189,4
7636,17189,3
17308,17189,1
4784,7053,5
14052,7053,5
24215,7053,3
12728,17807,5
4722,17807,5
3344,17807,5
7834,51,4
3290,11209,5
18603,7068,5
22138,7068,4
10202,7068,3
